label,C_wt_percent,Mn_wt_percent,P_wt_percent,S_wt_percent
Random_3674,0.03472963876835608,0.6293137421115588,0.04537558244431896,0.007821615616270532
Random_3675,0.26423208439789325,0.9128537866492564,0.001268465525832767,0.01926796723353271
Random_3676,0.26201256369832965,1.8109957091088673,0.03501293642903183,0.0017065892183249958
Random_3677,0.19998597660899542,0.3137408425620697,0.02996633504005206,0.012152284647649197
Random_3678,0.05553019040555429,0.7415023137103874,0.0030854001200034133,0.030966645285179967
Random_3679,0.11717965383221937,0.5907388507091584,0.049886538621491006,0.03464919873395766
Random_3680,0.10528789974084894,0.9698702473929555,0.010921534896305558,0.010784022018571544
Random_3681,0.29543428287560264,1.7111807321768786,0.0451904431452521,0.03830038189247543
Random_3682,0.284238019202762,1.1646674551558505,0.02964550413038141,0.020726538693840547
Random_3683,0.24214278203230094,0.21305826392207536,0.0332465790613858,0.009470275264385965
Random_3684,0.06343553031726416,0.6762608862016053,0.021244273332593436,0.012323724309479117
Random_3685,0.19453614546044842,1.580365510787536,0.034865427226713396,0.03558975715076029
Random_3686,0.2836412227192634,0.548055686946007,0.012640316001873032,0.022239942152593513
Random_3687,0.024087917290139402,1.37531416854464,0.03564719936738094,0.016898486653864144
Random_3688,0.2294903123386293,1.1473959456894576,0.006498627442759813,0.02414531512914505
Random_3689,0.16961337230897064,1.0055181633774875,0.016339090238447783,0.005186229432411728
Random_3690,0.06703452256144685,1.26422995685751,0.02692994499823872,0.02688762011308914
Random_3691,0.14543304964011872,1.6130596241866535,0.028229118500553273,0.02063074684229632
Random_3692,0.2031391951652556,0.9411800772241832,0.02083529576254302,0.01467357915038683
Random_3693,0.14176584881398452,0.4104993793935672,0.013784002755558765,0.03886945199518388
Random_3694,0.02510660133952802,0.830345315795511,0.014332829692296867,0.006670010815344403
Random_3695,0.19993433045569586,1.2786010126997018,0.022965773153567695,0.019209998526969675
Random_3696,0.2829652824923558,1.3991557537256987,0.03358383330822033,0.034025879955596014
Random_3697,0.1353622770241834,1.3007993552485213,0.011840641950591164,0.020301803610991914
Random_3698,0.2334743277216686,0.9416943425389295,0.04691629915766489,0.006484928939142175
Random_3699,0.11394494264586283,0.26923551112257293,0.005764912110530984,0.02840621861964653
Random_3700,0.14767427922010715,0.26663676037303025,0.013841786038400639,0.023667187038902072
Random_3701,0.08678842045621754,0.6919740154127181,0.031054737789710775,0.005892996232153384
Random_3702,0.21622454410142541,0.606981139978667,0.042897693933345686,0.027038653413887143
Random_3703,0.28437759425404935,0.11516437458360872,0.03174317103435712,0.010366583046208085
Random_3704,0.28690137847264613,1.8128387264519312,0.030086520679905047,0.03211336770721719
Random_3705,0.2818544288354063,0.8545484625816894,0.013277287766732999,0.007151011044454478
Random_3706,0.29491357280377667,1.170274622684485,0.008063489689998283,0.015559487204309372
Random_3707,0.22092636195354406,1.1589910751968782,0.016210998301275335,0.030008971170272455
Random_3708,0.1873534086253857,0.8300317235066053,0.02073679297365451,0.00747682643099392
Random_3709,0.2666765604026949,0.3093672100136312,0.019771747738212442,0.014795148647139284
Random_3710,0.008493605387593481,0.9314057700938416,0.040823786052950166,0.032864086525359514
Random_3711,0.23748439347898256,0.519889474184999,0.030370119389394275,0.01988925187130269
Random_3712,0.11339921368874313,1.111720500276251,0.04633435462139598,0.034885098318565455
Random_3713,0.22104105896434711,1.8058615395754471,0.003701907812603572,0.005980936973559104
Random_3714,0.12354834072397053,1.0576785823122024,0.019413379435220555,0.025269707604917126
Random_3715,0.16266293012665478,1.0470002984620275,0.005751651100048283,0.03923993506554472
Random_3716,0.1932652832502791,1.3912712282150397,0.013513021087960049,0.039159895275536004
Random_3717,0.024372387555100825,1.1816971623506465,0.03768401186310445,0.032396346501830035
Random_3718,0.17968069669898107,0.9942457716564806,0.0084864760534301,0.017067923791419897
Random_3719,0.2011484841062708,1.141308165619648,0.041109019517343574,0.012673229801908114
Random_3720,0.1101529273353472,1.620571612402892,0.0018294577535802343,0.006021533270943117
Random_3721,0.19532292846585766,1.8788576046976309,0.038775368540858134,0.03779401171966062
Random_3722,0.2221455423854402,0.9965724460324679,0.042245661056628026,0.02887280545428543
Random_3723,0.09443480742178512,1.5690949213766654,0.048377639712296396,0.03912768032806198
Random_3724,0.10634200903618743,1.561387886612122,0.032672522736293105,0.030915494655490143
Random_3725,0.19983590331785242,1.0281104337660745,0.04850856260992717,0.013738519218686074
Random_3726,0.11244707462416674,1.126678064441362,0.02019412941370603,0.0018372111811539205
Random_3727,0.1583157734529337,1.2188931650739676,0.029607677479742144,0.010123455648007235
Random_3728,0.028528396441781026,0.17777513093462835,0.03581250574545394,0.01929693659100846
Random_3729,0.08965184623800757,1.839580982196743,0.0046398911990193385,0.0019001516285591558
Random_3730,0.2774587831734269,1.9916141701532455,0.020123295399223584,0.004009980989583892
Random_3731,0.2207896396490067,0.6422398261968606,0.028836385715784854,0.02191385310109533
Random_3732,0.03053468631463326,0.5024121129213756,0.01625192828582652,0.024853293348826248
Random_3733,0.28255740655942657,0.12271736364140276,0.045671346120889904,0.033592841939685376
Random_3734,0.19203962930784366,0.9912541145210526,0.04246227197469233,0.010926384274136194
Random_3735,0.278459830677124,1.7181274091895953,0.028683033912043264,0.015346898883349652
Random_3736,0.19256461060109648,0.9045689804961288,0.037073827020756275,0.029143090394934148
Random_3737,0.11731411515026456,0.6878814824452523,0.03297172673622349,0.011519969192758408
Random_3738,0.24774487703638642,1.4319778903654952,0.011920879783668733,0.030313097388854283
Random_3739,0.2838557946786697,0.17428072610589346,0.022093234604731667,0.03245572933677969
Random_3740,0.29550666913865997,1.7198017906004004,0.03496817780443709,0.0317839144526332
Random_3741,0.055408361326667724,1.5763294047936818,0.01023567599054704,0.029475167709576647
Random_3742,0.129681884284479,1.585901032593086,0.01716215611571016,0.03683598074003169
Random_3743,0.13061268976593826,0.5683522977140867,0.037057823477890654,0.009993344952149583
Random_3744,0.29649555795489974,1.1246365613779588,0.017496977350397663,0.024791322895707103
Random_3745,0.15069413760314215,1.355363203648115,0.03488040967819281,0.01947191104022539
Random_3746,0.22842639523694955,1.9511068093541741,0.03655498517377982,0.039662571862635956
Random_3747,0.11270415057941392,1.0058257669683344,0.03492405129661743,0.018967216604676054
Random_3748,0.07584921017960321,1.5842688414811776,0.005727679322328407,0.028060721515983576
Random_3749,0.09505519435845697,1.5794383464813324,0.012934854258751623,0.02450947703520993
Random_3750,0.11413176425086666,0.7690418968376016,0.04186770201451421,0.02992110930834727
Random_3751,0.07929265646610899,0.3282747536789803,0.03456205671074201,0.020311790763587724
Random_3752,0.1924526594700006,1.429156557276238,0.04913552172043623,0.024712478200004967
Random_3753,0.20245823292906126,1.8078323653707093,0.046590177896461915,0.02337611866672457
Random_3754,0.2746625771967306,1.1293151425663688,0.021379284299397817,0.010567615869333882
Random_3755,0.15968657591254343,1.9808211885996982,0.002718901452150291,0.03295057067464425
Random_3756,0.10321197832597115,1.9041256761191558,0.027335418612133802,0.013597236092149693
Random_3757,0.17856933287561633,1.9649399238335643,0.02725719191625282,0.003336717990597484
Random_3758,0.03378390049656969,0.9075748385999685,0.04391857794330164,0.024231450072926406
Random_3759,0.1378613182008342,0.31489222004452433,0.003856646348345201,0.02448367766190616
Random_3760,0.16260394669470865,1.0646958918947322,0.0422312462630155,0.03348602640321774
Random_3761,0.2597078679497133,1.785490628230685,0.004394259973458434,0.029748176751094816
Random_3762,0.23251329099567547,0.12156838052702174,0.009152970770978191,0.02204638988140201
Random_3763,0.025575803543205204,1.1433208732682318,0.001957464808661492,0.012596418410263276
Random_3764,0.2101282411530284,0.1972892904395066,0.01959426577105593,0.02830665640130726
Random_3765,0.03446612117788542,1.1629231231143267,0.048841987841970975,0.019594540000561517
Random_3766,0.21529384597409923,0.16178419965767837,0.022107367750992424,0.019127139138876842
Random_3767,0.18572649756845325,1.7050851699402847,0.017991008851724298,0.035567666458391295
Random_3768,0.1626258969134592,1.868672404611419,0.004981015993597999,0.026792171493891265
Random_3769,0.22940483152923538,1.523864028340326,0.020531971729920852,0.014433405435525768
Random_3770,0.15258513020138037,0.35794497471402587,0.028357827071137962,0.01010186188866016
Random_3771,0.18970640944430514,0.36872123046198635,0.023913945390317444,0.022481751637362567
Random_3772,0.1716146643251501,0.32275554113266625,0.045009228145656804,0.019094661911912406
Random_3773,0.17464790780329895,0.4636665853603956,0.024680068476553543,0.007725190390483198
Random_3774,0.09746279496805155,0.2860017752029022,0.011450788426716037,0.018005708199701476
Random_3775,0.1880022840882597,1.5807238672366695,0.020844794997783484,0.023971458888927783
Random_3776,0.09436605892443574,1.6105553757686815,0.03752691053295445,0.03180505503724195
Random_3777,0.017475223979141825,1.4250811238353716,0.04904766206400048,0.02529557304918787
Random_3778,0.17910023202909672,1.025833113081262,0.00320957425228751,0.014420439527343312
Random_3779,0.17534505479396476,1.7150419937441084,0.04930151541823985,0.0015339683845624398
Random_3780,0.0614585637014539,0.23127007921968842,0.007259386404033913,0.01684480219542407
Random_3781,0.16382514358117983,1.605215353919398,0.024999971107663773,0.007183695520124205
Random_3782,0.14535148122238303,0.9796540904135618,0.031008813205660672,0.001443703806199928
Random_3783,0.12012235226007657,0.6813721081471192,0.040564537459113655,0.0034618475745671453
Random_3784,0.22046991730549267,0.29412137850994574,0.004725379175316866,0.02134527642037975
Random_3785,0.24766496901316207,1.7772544364344327,0.03347444912892882,0.011105111560723663
Random_3786,0.14564464952218295,1.4327527085410257,0.043683681696114064,0.0318752596528429
Random_3787,0.06180159554867952,0.1346250472026731,0.04841569409146479,0.0060476861878935965
Random_3788,0.21361106873545535,0.13788437620117866,0.023295508551736566,0.026637646393936513
Random_3789,0.11998144354439763,1.2367155173836786,0.016672872268845982,0.016684535656304227
Random_3790,0.18511911959553967,1.0911929100286195,0.014532134981856203,0.02558626861955349
Random_3791,0.0719557526959504,0.785296782481446,0.044457086230563665,0.002486084007138102
Random_3792,0.26035591764099103,0.5457198233618701,0.008512342599412573,0.022119843875411667
Random_3793,0.09553712836634982,1.3006626634543346,0.030571371661022004,0.012276357963342397
Random_3794,0.28867960786590263,0.633182884702317,0.04291905926620846,0.01881036598141531
Random_3795,0.27911447934950917,1.679715322525677,0.01305990370355311,0.02920604497912625
Random_3796,0.2244772778482055,1.5735941469768724,0.037995164828442216,0.039767581064011515
Random_3797,0.10903560870022501,0.6664325440879011,0.014113406514633626,0.030562681257588813
Random_3798,0.24693856282553114,0.9211165460283706,0.047245212443344606,0.039679003589391616
Random_3799,0.14443452996821451,0.5321444246309431,0.036678195729954,0.004736287360541586
Random_3800,0.09824493324475675,1.91343869376253,0.03381877191281964,0.013054175323708474
Random_3801,0.1595800500542848,0.3985230377927067,0.047750782869581954,0.01675504448629277
Random_3802,0.16526545293468892,1.45712887288174,0.0027417300591000347,0.033311617552708686
Random_3803,0.17842683179910732,1.917636896217892,0.04564761031749608,0.03402302985881868
Random_3804,0.07033906200290721,0.265701017878438,0.022554323184358505,0.02946575834120692
Random_3805,0.1540039140930816,1.3522531573381988,0.010553423172309794,0.030457654523722247
Random_3806,0.1759617170523575,0.7815576976855924,0.022982466602406472,0.017498709597171425
Random_3807,0.034209927202522014,0.5036161685517652,0.04361976359394196,0.037419296885359096
Random_3808,0.29368637382552726,1.4264031361968896,0.04571227910396752,0.011354624512371268
Random_3809,0.07142862178569215,1.04001034809757,0.04701936461288387,0.0341966880738619
Random_3810,0.2818101440020483,1.9251468341878792,0.006852450083795218,0.036688645158428214
Random_3811,0.010965780189280582,0.8501326090720209,0.005589032178280892,0.01644065090124468
Random_3812,0.2299367719369523,1.6835890544423329,0.025775354999339545,0.02518972264503011
Random_3813,0.05669699089385273,0.30727891981516586,0.020415932101682573,0.03039374437867945
Random_3814,0.057838796122829494,0.6805961743832469,0.01369052642348139,0.011649391705372943
Random_3815,0.20763658939503962,0.307522792692319,0.022645749082000885,0.01809726412283354
Random_3816,0.22052963817504934,0.6059680830184261,0.03497802484785875,0.0033751438601633027
Random_3817,0.24926410881798072,1.1597123888506284,0.004191535174176724,0.010773653445166294
Random_3818,0.13134995993939258,1.6189407334542805,0.030006630444113558,0.024563600742285457
Random_3819,0.1306425239361745,1.642983162058907,0.03401550788634867,0.039648496506018024
Random_3820,0.2148102676813151,1.2499607100297865,0.016048960516424286,0.03346416903091614
Random_3821,0.15527709651236551,1.811155769264061,0.045010820339511204,0.0050749776588128485
Random_3822,0.20352380584306,1.9031055016956067,0.025489611413598012,0.011553346459508021
Random_3823,0.009152144530930571,1.0199666059514008,0.008903881369030184,0.028038825874540107
Random_3824,0.16641401447920148,1.6477714546787052,0.026762281477558467,0.0357822798801563
Random_3825,0.06311533277078202,0.5655679489395831,0.016349082383590886,0.03007820041137605
Random_3826,0.16008107001733785,0.9843995014173932,0.04507140100752451,0.036149086454156355
Random_3827,0.24826642700111112,1.721527689892671,0.010188819282540802,0.016158084360065092
Random_3828,0.24585475097294024,0.8443217601504911,0.0107976545012386,0.017225770841185924
Random_3829,0.2777649285547825,0.36878225691537425,0.014382251967184501,0.03127151013835517
Random_3830,0.1598370607179469,1.1728228832630652,0.03110075126773421,0.002959136026429939
Random_3831,0.16358709740089847,0.708469280038817,0.030623393758253525,0.03058294113156794
Random_3832,0.10497215881753118,0.992892975962092,0.01851861494724975,0.031986087332662845
Random_3833,0.21433822077442496,1.0303161112437464,0.027994953428191378,0.018364920313267533
Random_3834,0.12974184786757983,1.5126776817386491,0.03320061981713419,0.016175691475355015
Random_3835,0.0978407530873008,0.9651553687800211,0.04706661057020697,0.032344297233371073
Random_3836,0.2272765706824012,0.814134130599247,0.03598201618119967,0.024667110057697363
Random_3837,0.16107985489001989,0.11134729560577027,0.028473890782684783,0.0052041281638988655
Random_3838,0.050166388759692974,1.646360752616959,0.0014669831288217404,0.009859025744067836
Random_3839,0.253848970619288,1.5676593673013264,0.04650508413976191,0.0029755431757676875
Random_3840,0.29608167075152364,0.4304408766547624,0.004533269947811778,0.0077312403547948865
Random_3841,0.01534393376802214,1.0802401688425907,0.022189719150162737,0.015578766935271535
Random_3842,0.2380027209332793,0.7256742919499896,0.02194388505119365,0.03420369753496604
Random_3843,0.2332250962664216,1.3095396631945029,0.02503577518764027,0.030457122871562506
Random_3844,0.2847112203962018,1.2396634000659874,0.04958698424884171,0.021474740005779886
Random_3845,0.09336600568725127,0.8132196489998412,0.011019435335867214,0.0017393318898800522
Random_3846,0.13541162994565822,0.17017966369637855,0.0021285321669811726,0.015752151866669954
Random_3847,0.006980242233498253,0.6309736961087326,0.01950517982315781,0.02537810877955967
Random_3848,0.022964240829686452,1.6026014185408617,0.0383361237067705,0.023073612538628063
Random_3849,0.29790143392412727,1.6260804444943997,0.024897349814827784,0.003452153668648049
Random_3850,0.21775046199723208,0.9682010676393534,0.045733644268355675,0.0040073100048542394
Random_3851,0.18361171233187185,1.7145167042252327,0.021676107288568596,0.005203767707940784
Random_3852,0.08934857993645312,1.8324254014653525,0.01124496458448691,0.022807018609836763
Random_3853,0.17594669590993606,0.7028432109484787,0.04975708564198816,0.03218191257895144
Random_3854,0.014587224555796911,0.31120559269899783,0.013153096191119543,0.02989712205993826
Random_3855,0.11762592585967756,0.8718379949647074,0.02800572511113978,0.003598845115095276
Random_3856,0.06602219501356138,0.7724133563464478,0.039380869595407604,0.037358180728680156
Random_3857,0.17896299107766467,0.20912817556635968,0.02626130538017095,0.030778774116701553
Random_3858,0.09901588187458427,1.8097582891320458,0.007647026785518034,0.002942588963108891
Random_3859,0.07295331590761708,0.7084563807463676,0.01500919597833927,0.03908542101715477
Random_3860,0.06614974987304287,1.7550867266401866,0.04276113165612327,0.010045441753353146
Random_3861,0.09329059929656221,0.6048199037354427,0.0452924259319684,0.012302279258570505
Random_3862,0.12812382528624483,1.7815865903070902,0.044335532513726954,0.038767071821894
Random_3863,0.11266691979936869,0.42049684113741936,0.02815841045356064,0.021504880233636416
Random_3864,0.1524364499217235,0.90832153969528,0.0023343372395741744,0.01203833184733594
Random_3865,0.14741746109318407,0.62506459581922,0.001329373692218713,0.016868595052791365
Random_3866,0.10115047465048108,1.7662625369461291,0.012800200736819398,0.018834236361848437
Random_3867,0.16564877289915156,0.3332586958166991,0.024729722841136868,0.009449683182968686
Random_3868,0.1112422087680487,0.9834019114127238,0.006149476669161453,0.0045630645368535065
Random_3869,0.2957500195837057,0.8253690090083095,0.0041273216391072695,0.0014597115223376536
Random_3870,0.28608492421742016,1.260875417749431,0.007126281981887859,0.020247523797591403
Random_3871,0.24333219330882977,1.0823728070859833,0.006916632366293656,0.026459812893025562
Random_3872,0.09418045512745153,0.9258126671131546,0.014232789942269293,0.024947306875645895
Random_3873,0.11318349407639587,1.2200095300200726,0.015400517127814473,0.03639184818449647
Random_3874,0.24279828365906359,1.0626371414265607,0.04194080640929975,0.011692710765050442
Random_3875,0.1047563590781356,0.2661232928202073,0.02457549768918699,0.025602496635929256
Random_3876,0.14815445435652833,0.9725650792276749,0.026710434308926643,0.00238207952720324
Random_3877,0.03939409559158196,0.22433983224322057,0.016406958182819186,0.032419465932316115
Random_3878,0.05860035198375846,1.0745674810408732,0.025287708736138427,0.024378991587982624
Random_3879,0.02288073119851556,0.8254262424141728,0.014104058471230654,0.017818438558830235
Random_3880,0.2925676102900392,0.5255871029003432,0.03702386195326039,0.021959253663419033
Random_3881,0.13123483381636858,1.1755314220594721,0.0465577595278131,0.015344316642018154
Random_3882,0.22763425542874388,1.1712740226965181,0.032152367129995404,0.032236331961596885
Random_3883,0.17528107921217187,0.22970278708358619,0.00356571567353959,0.018808658776980194
Random_3884,0.2940103009085079,0.2685122167973209,0.03528693155972479,0.011771974698148613
Random_3885,0.24335379494953135,0.667936637069264,0.048880636685975455,0.02915854692912488
Random_3886,0.2968314471557574,0.8127769211675091,0.023904176873881303,0.008801895425524103
Random_3887,0.10026577096165555,0.3648479744955724,0.014298592172109416,0.026474369383719908
Random_3888,0.1036822450175927,0.5752579436043865,0.03779476563456794,0.006732523163379767
Random_3889,0.10628235104371397,1.6311432881291963,0.03782546304013321,0.00799687833611075
Random_3890,0.1942870092793036,0.7316470800777765,0.03925487733144179,0.033521318989904396
Random_3891,0.13477113217697817,1.20733206427512,0.02465343619348957,0.027933912757747
Random_3892,0.1537762660809765,1.577202530852061,0.04183834161035596,0.012985848046587124
Random_3893,0.24894827001467765,0.32352898188941975,0.021981033810838997,0.006956603678733015
Random_3894,0.08605939329035821,1.8912666150770479,0.04795318360881349,0.020665970504342768
Random_3895,0.12028752429918531,1.1813928964251708,0.038231715401933486,0.026369726630596165
Random_3896,0.2595286164253507,0.7116133043949747,0.007978011289919998,0.024531159458425923
Random_3897,0.10641996005360473,0.9104371764127388,0.007643190778263051,0.037004660849297315
Random_3898,0.2055433030735174,0.5019291311706693,0.03960835217783137,0.02743931188201671
Random_3899,0.04530796301379336,1.9786856368421968,0.042131730724162,0.01034472490749348
Random_3900,0.23498426025957397,0.1890711394418494,0.023106630766874477,0.0322850925398713
Random_3901,0.10131574075332435,0.21435439515970844,0.03547749526746214,0.03473072480150886
Random_3902,0.12505190305569247,1.678855866418844,0.0446355707951723,0.0011023920815085178
Random_3903,0.008084807357169271,1.6109388745974187,0.03415006857655143,0.03027043233526202
Random_3904,0.04289745848196751,0.363405025107319,0.03249886363249049,0.02798609517341588
Random_3905,0.22007418340032733,0.29839689385231166,0.03791787125622064,0.024162659959910585
Random_3906,0.014305241220245738,1.0079508624182052,0.010988734437268954,0.015028905528674686
Random_3907,0.20498116137470945,0.8708081135416217,0.020884873803037395,0.028618308778626023
Random_3908,0.04221182884404469,0.651522946934828,0.027080573837142564,0.03338700614492934
Random_3909,0.2591363772784067,1.9125917757631528,0.019880400571701082,0.03709031884088996
Random_3910,0.2664964891651845,1.1213778314872187,0.008701437266100231,0.014929081870046983
Random_3911,0.020247006979607268,1.0252788544691704,0.01987864257056298,0.02068154977205674
Random_3912,0.20559138025453927,1.44980993307164,0.03351469248115339,0.031227828012165483
Random_3913,0.2698671443309278,1.0204906541134613,0.02862166696740552,0.031167154116118655
Random_3914,0.020020182702633293,1.025422058399915,0.04218198434714999,0.03428630183511628
Random_3915,0.01850113204584305,1.838034260396321,0.018199775577154815,0.02952118030330411
Random_3916,0.2672040353063244,1.0468197732933198,0.020165731767079646,0.00655836165090256
Random_3917,0.08326694495398261,1.933429521864065,0.03604430621513541,0.02813053539711737
Random_3918,0.007463527944873986,1.9771734178262865,0.04664424798911633,0.032276084350519985
Random_3919,0.19329967549003632,1.2310037323243321,0.019473678981992534,0.03476756721895385
Random_3920,0.052322827533469285,0.8901887629298746,0.04374072973656582,0.01961554006551028
Random_3921,0.15652328212372832,0.7907748701579721,0.039393884329626136,0.018051145196165852
Random_3922,0.20763761359599278,0.2961268419194778,0.02687686828486239,0.013643037477656373
Random_3923,0.16123960245661734,0.18247364599906957,0.04799232270328507,0.01928523819108563
Random_3924,0.06675142201522104,1.6635029831918493,0.00391669214688329,0.005706654469738166
Random_3925,0.28079726802007304,1.9591357521983854,0.003465076708964856,0.008877754507662462
Random_3926,0.08072908874933306,1.5562256968567325,0.021608988661944772,0.02755752841767028
Random_3927,0.10866993143193956,1.7131442379117507,0.029697634116177374,0.03323865871630062
Random_3928,0.08318618971316988,1.8101533327202248,0.02649326601765847,0.017521957393089083
Random_3929,0.24348049127891339,0.8537610654058688,0.036058231282613776,0.011132250944380074
Random_3930,0.21180211193003226,0.535124105378063,0.025411613086449958,0.022813210946998983
Random_3931,0.0164700585738794,1.8888514188767163,0.049840391915142786,0.025748849383197662
Random_3932,0.28570596850184765,0.6678639064718929,0.03947995482699558,0.0344702725389711
Random_3933,0.05395323684347756,0.7671457085807751,0.0422993465735814,0.005520789686714848
Random_3934,0.2962221582034316,0.5775620235529368,0.045922088856192,0.03549320489722381
Random_3935,0.2563867644699685,1.3016214108941093,0.008613227799748593,0.036198617040463836
Random_3936,0.042859103227105906,0.6335295246409773,0.04122479483056956,0.020917646797707433
Random_3937,0.18455780927102539,1.8552669584209658,0.04932620326834307,0.01924248519673267
Random_3938,0.02947192832203323,1.0282554167124416,0.04574750111126748,0.018916165924578354
Random_3939,0.018762384075819306,0.5293025876299803,0.010534358040997439,0.028692185801916632
Random_3940,0.23845033279341962,0.3871061912070868,0.042620886621831416,0.012650862537861872
Random_3941,0.07814071353507045,1.7607357640637222,0.04591995090028538,0.008282433710346315
Random_3942,0.037852762372994314,0.5371936243858056,0.02852868054376941,0.034538329566078704
Random_3943,0.01150896961154505,0.9866505126700041,0.031129437681354375,0.01469800204810047
Random_3944,0.16206899894855856,1.7425420785328252,0.0017743810658826776,0.03656410638513681
Random_3945,0.2444019356879879,0.5532403658820677,0.026369790473158544,0.009905562142459783
Random_3946,0.2887842621611092,1.5900884048148438,0.009126583798066162,0.01116380780865801
Random_3947,0.019445171730375244,0.47122024979643506,0.04242777091387812,0.03913569347350385
Random_3948,0.22364809803289487,1.525783648946073,0.027415283565142282,0.03238558249363158
Random_3949,0.07577881876706898,0.6319635697416133,0.026413063259629537,0.03710553218255981
Random_3950,0.14073015850834353,0.3275915916546104,0.016972139118528004,0.005209212338329506
Random_3951,0.2756474730227757,0.8084639275058024,0.0091486179152684,0.02175022861613002
Random_3952,0.08766828553230362,1.3474863544527145,0.01676730360946796,0.030982021256880533
Random_3953,0.27493335791806306,0.21253515476314094,0.028157247790025833,0.01004590897083631
Random_3954,0.27108563699047994,1.7806994208882032,0.03197099398909044,0.004000597028413865
Random_3955,0.019557671877649715,1.9082501489880626,0.004153259756939516,0.025620288701548085
Random_3956,0.2348270126331058,1.7988737968337885,0.03242171176162436,0.021179622832771056
Random_3957,0.14541678110749864,1.244455457593156,0.039155510775989354,0.027475891381417816
Random_3958,0.011271143200075422,1.5270391861482628,0.027568580662604293,0.01579725948952825
Random_3959,0.05941659284143361,0.7651483686572175,0.028642719172774497,0.023900118067345977
Random_3960,0.021878005251663907,1.1622386994038516,0.03804565265704998,0.021743078062384735
Random_3961,0.17698435725109568,1.7280379452834682,0.03531613073676114,0.012442760078462175
Random_3962,0.1384226186925872,0.8509333336999971,0.015267236075236675,0.03982424507554901
Random_3963,0.1415237699231307,0.1971974883269368,0.03602258770620049,0.01014856702078433
Random_3964,0.21433114932674457,1.7566003722562624,0.025226442897862387,0.03903749537481679
Random_3965,0.23260920369885582,1.9273564854626213,0.027500078311996072,0.02729202971447225
Random_3966,0.06449967023307449,0.2633382909422463,0.04002394325715887,0.019032655739307274
Random_3967,0.2528614383088974,1.302603606895276,0.049659952452165174,0.005576099543068754
Random_3968,0.29630307509181064,0.691206336588569,0.006031134429209677,0.020715330414783423
Random_3969,0.20577791593316178,0.2340985400290134,0.016636132732744675,0.034343466704949976
Random_3970,0.16622454108178614,0.11344361931377796,0.047044149609333334,0.008730378121543488
Random_3971,0.17903808578910482,1.027703935117835,0.006022354252696945,0.03979374913163947
Random_3972,0.03507077460983205,0.6454415184352363,0.008485676768127275,0.01976113815510063
Random_3973,0.21540060592494434,1.4944738067075012,0.023416327276538928,0.020321433913415947
Random_3974,0.25273657673346644,1.1175446977204657,0.005867900798328698,0.0034660682946888845
Random_3975,0.1883988217834578,0.5673124498455908,0.04988987874748184,0.027842145435617912
Random_3976,0.06079717487048567,1.2746761728908225,0.01764546092062662,0.0010970948983595652
Random_3977,0.1808142982194758,0.8299374075281256,0.004227261673087071,0.022831912961924532
Random_3978,0.10655644041347787,1.5096260583868801,0.025737168275795246,0.02331573349692306
Random_3979,0.17187177955751726,0.1563809591015495,0.010019382645325377,0.008367415754913564
Random_3980,0.08111671298504117,1.327881521521216,0.017982636160967055,0.016041772053089477
Random_3981,0.22176824535772832,0.31484673557976744,0.030909606991867882,0.020452472323348323
Random_3982,0.28060223010615326,1.0083235431402657,0.027963803057425175,0.015768808820173733
Random_3983,0.08195602970605176,1.4118974801042123,0.025074947547138435,0.007584314071498763
Random_3984,0.13025529668211488,0.865851203087824,0.028338026610259432,0.022604597275276174
Random_3985,0.008138097459812851,1.87261638446453,0.03324549042826193,0.02231658630122903
Random_3986,0.13427184538365677,0.22226301560616016,0.01843179704652362,0.013175832603326939
Random_3987,0.256687899729315,1.3803060504719702,0.01853939821115183,0.009056501296499486
Random_3988,0.019996070486200182,0.3502206344505113,0.04200864255147731,0.035227599627363125
Random_3989,0.18807328412534385,1.6432852587480096,0.026848242246133015,0.01271761016612167
Random_3990,0.14521849381150104,0.25192109750722386,0.03984629206368942,0.03700568349168895
Random_3991,0.12610890356066717,1.8447316326390246,0.00987697655375843,0.018375524477262893
Random_3992,0.20979459141501702,0.15300177526864925,0.041202164225618246,0.024511694665211577
Random_3993,0.1549296467938946,1.7812432423405424,0.016362142045253235,0.03215319975030675
Random_3994,0.2720476707180814,1.5666785880786,0.01899062331600238,0.020660614288304624
Random_3995,0.16425102872973976,0.705861135228645,0.017897543763314226,0.02181115524033015
Random_3996,0.03140196993328182,1.0914708975687633,0.006133369312765949,0.030122339000615516
Random_3997,0.01672199674191749,0.8285205588499692,0.005301662957386405,0.0042435670728522175
Random_3998,0.2148734869614374,0.1843254283121143,0.046689830000925664,0.03159131067465451
Random_3999,0.22693377212664478,1.0479803954912235,0.013756888697630806,0.0171674961004658
Random_4000,0.09919319605780869,1.6288776799836706,0.015416605083638308,0.0394853780324381
Random_4001,0.11622451411046653,1.8036296377509093,0.001459171656337188,0.009437001661895369
Random_4002,0.06885606633259458,1.1494994135113203,0.02904771590149515,0.019631555390747055
Random_4003,0.2782869402618111,0.6645398509660709,0.012218831211137034,0.004739408129394088
Random_4004,0.1824150292286679,1.5497097315640702,0.02911934505368294,0.0028220464252526516
Random_4005,0.07285652419749282,0.2986309068904628,0.009359974529647298,0.005801463818619181
Random_4006,0.030967292672954526,0.2854588422761466,0.029096854783605904,0.023931383456386242
