label,C_wt_percent,Mn_wt_percent,P_wt_percent,S_wt_percent,yield_strength_MPa,ultimate_tensile_strength_MPa,uniform_strain,fracture_strain,youngs_modulus_MPa
Random_3096,0.13083875781666945,0.49676833547284194,0.017247299156100283,0.006003641212192004,587.8309642895745,821.0351536105563,0.08860860128220807,0.18791682641709923,210000.0
Random_3097,0.28186769353394714,0.22035405653624263,0.04632299339608021,0.005527896436002258,764.9904317401404,1021.2252164811915,0.0565778659766028,0.11241537602037259,210000.0
Random_3098,0.26172086261070665,0.21415382936934696,0.018806065604827546,0.03277102638535288,733.4303329321708,984.3713035472538,0.06532173115794353,0.1300126255198149,210000.0
Random_3099,0.005518389865021371,0.20115910846279625,0.009842593815397364,0.009021924687241951,312.02430792036347,500.9469037872335,0.09625438452143363,0.20496296164181152,210000.0
Random_3100,0.1175815859148352,1.0757822320066355,0.01629295277377213,0.008475604682146285,591.7483879177246,847.5725002402585,0.09415076772124002,0.1983941124601127,210000.0
Random_3101,0.17475462802478875,1.3084749093067873,0.01517277525179905,0.025553631576203953,678.1244655403457,957.4363809191082,0.08573633972496844,0.17518211671873565,210000.0
Random_3102,0.07614225589436023,0.8848129318849942,0.036389751273607225,0.03803505065922721,569.6056659480106,802.5038277017986,0.057757545525017155,0.1057451702769005,210000.0
Random_3103,0.1981755318355453,0.6518040408821322,0.025998967470489114,0.02861824223421913,694.6968662461701,949.2025542683758,0.06704464224958842,0.1322424006172935,210000.0
Random_3104,0.23125599704848335,1.7734956479149413,0.04573518241005503,0.0050354471567128365,773.2811328206984,1086.8407858736502,0.07393420727736306,0.14756016272801895,210000.0
Random_3105,0.11082361567414335,0.38352252306140255,0.04048163160996031,0.0210608700735457,596.3554850649567,816.3965023865751,0.05810719852031403,0.11159739636722563,210000.0
Random_3106,0.0073189564875263315,1.9589829218587536,0.04460102704645831,0.012652030583279877,427.93786611183003,693.3415921069766,0.08014666852719093,0.15739211400248662,210000.0
Random_3107,0.1623917554566734,1.9095326144738618,0.04272248141664797,0.033091096623806444,723.9451306385182,1024.406950910774,0.06273086281113177,0.11513629440608181,210000.0
Random_3108,0.23506193862592142,0.5061272408969514,0.03429307009860813,0.024716873891816746,732.5166289866718,989.337043964281,0.059670747658183775,0.11573751772019755,210000.0
Random_3109,0.1673115210927849,0.5198927928669408,0.04247130836843706,0.03908333021261279,684.6537280741373,923.352412939862,0.04534400606655637,0.07806615670069278,210000.0
Random_3110,0.27732379657634576,1.9526755580840311,0.023008499812156698,0.007893401683775926,795.4331000634776,1130.162297201671,0.0935507564156936,0.19474075223301418,210000.0
Random_3111,0.1868963923907257,1.1951121646109393,0.04660700444555829,0.0374785193352972,733.0759332439616,1006.8532368466668,0.04887140296363526,0.08410859641492832,210000.0
Random_3112,0.2273218573302692,1.9449420482209203,0.004766496677925581,0.035399298076859737,747.6768142447274,1068.8164071668534,0.09438433822841184,0.19270235855490955,210000.0
Random_3113,0.20744741515474202,0.8004747753301701,0.04148735429475879,0.03513135053742767,732.310948006763,994.0646702987312,0.05047803944688893,0.09030859696090324,210000.0
Random_3114,0.14036173883830783,1.7758989283062958,0.031790588192635534,0.029893271010352423,678.414396642803,968.4855743899242,0.07371852088984233,0.14276349809848948,210000.0
Random_3115,0.19415133492714573,1.6805451486831064,0.025531594333713162,0.007317160977562614,711.1424704811665,1012.6769354787907,0.09062419856900701,0.18810889501350372,210000.0
Random_3116,0.04932913923483789,1.475099497002479,0.006081297612493996,0.029048063153878232,499.15116124551275,755.052574558024,0.09740695639294839,0.2007621684793479,210000.0
Random_3117,0.007268164345470405,0.4587953604312117,0.038463668272023924,0.03862968672759677,385.9831970819811,582.2785609877835,0.05508776952668492,0.09933819705352154,210000.0
Random_3118,0.27550871609540056,1.2672548682756186,0.01641292176007924,0.0052874505051166126,760.1509594221878,1064.318577737225,0.0942306639607957,0.19978117901551304,210000.0
Random_3119,0.22505508116839307,1.9251534234886296,0.04099185721627649,0.020228263685010964,777.6901185707073,1095.6881832476909,0.07073391040679608,0.1369797724530772,210000.0
Random_3120,0.25574605988388527,0.6400914327226428,0.011744142581354686,0.012847644072918836,720.6315971715651,991.4048836827134,0.08800833122519805,0.18617994778868666,210000.0
Random_3121,0.20168915451813615,0.40001936077801237,0.044090318647348165,0.010220605715396961,698.2518252019595,942.3301111174844,0.05920458025821454,0.11668479077133098,210000.0
Random_3122,0.1711949006014173,0.20093052778608725,0.021365154325552693,0.015491962779738924,635.8964771515666,864.7885066838716,0.07521034761607404,0.15567784839003138,210000.0
Random_3123,0.079555560802614,1.8694681931596016,0.025178896265772313,0.03139993191059355,591.4763726039073,870.9650252426336,0.08155259707966751,0.16047366288878862,210000.0
Random_3124,0.23022802503262715,1.3681290961619934,0.047394867730972845,0.0219867232872282,771.9878093151095,1065.5600976191,0.05823745951204718,0.10872228261681391,210000.0
Random_3125,0.2255279144860968,0.6673704112025375,0.024074052417281635,0.007688038280164158,705.0364684426017,968.9091483124446,0.08089627809384764,0.1690877199087169,210000.0
Random_3126,0.013528920194074395,1.6259903835408784,0.025396090452954618,0.019633449199202176,425.8108842621002,678.7603183977858,0.08929707517811315,0.1805823344953636,210000.0
Random_3127,0.18930924428923204,1.999902135553016,0.025068447286518573,0.005328780465618973,715.3959973811276,1030.2871263331504,0.09553821408346946,0.19891753706608392,210000.0
Random_3128,0.23577964092543793,0.6971625418984668,0.04133812069791011,0.03762437684648829,757.3578098902593,1021.3580347034979,0.04748126152088862,0.08337752402401785,210000.0
Random_3129,0.08141340361104525,0.2526202779642782,0.011626312115272604,0.00907035965914492,505.9398431112175,716.0053727804178,0.09091369925634961,0.19354872980293225,210000.0
Random_3130,0.1815636100506573,0.6629564191385033,0.03806566802583042,0.006071325375734583,676.6247387252679,928.3177206270396,0.0702056114168878,0.1427564254731496,210000.0
Random_3131,0.22996453551166643,1.3428606998058563,0.030358012789488773,0.039094850190504335,762.3876939327012,1054.7513302634818,0.06305856184079925,0.11833597848960126,210000.0
Random_3132,0.27641527378864467,1.8994279078410958,0.018199889535600228,0.027972223058721365,801.0772930409072,1131.961598333372,0.08531600260152364,0.17216316016531855,210000.0
Random_3133,0.14695366179958932,0.427584792066781,0.007126068283485306,0.023738912789773622,605.1448088191155,838.6553414261572,0.08595213167602787,0.17955827092275217,210000.0
Random_3134,0.08600783848350053,0.5441612644223607,0.01926336789971711,0.02957184363129319,546.8058134304586,768.888213027859,0.07449605675227763,0.1494580288921511,210000.0
Random_3135,0.1001223576975411,1.0354737877079043,0.029865207731183837,0.005648611570872416,580.8129141888787,829.5987185159552,0.08375846054888855,0.17331139337695461,210000.0
Random_3136,0.22511844696671615,1.9937882372393394,0.020705752541344817,0.038113666587535455,768.3288959613309,1089.6234248484698,0.07894517539939368,0.15436258314723517,210000.0
Random_3137,0.11773630931041239,0.781873594110647,0.03722966979455974,0.017918760200114205,613.398836186247,853.6053508492553,0.06669823201707147,0.1313370920362733,210000.0
Random_3138,0.2815751138319693,0.20164699082482096,0.04002707236430237,0.024785235426048723,770.0126621723409,1024.2955705942222,0.050508233172345166,0.0950915432285499,210000.0
Random_3139,0.03743405943055822,0.2788916955051016,0.027144900156035393,0.01551208975582178,447.3245034812828,645.8205854437033,0.07518167626951971,0.15330055657429656,210000.0
Random_3140,0.24472242272809483,1.4242993579969825,0.003702925231768881,0.016968861265990835,731.3970354746393,1035.0173693467063,0.10083515867221823,0.2134016027453326,210000.0
Random_3141,0.24013505641779104,1.9566505804320473,0.04425139759904764,0.039954312079021594,810.5846593836134,1131.9312428332578,0.05596694530677977,0.09825160674233183,210000.0
Random_3142,0.10004514266904471,0.12227457967769083,0.04081614547378648,0.02960610915670592,578.6524825781594,783.5323439604773,0.05039856668054102,0.09262823150888508,210000.0
Random_3143,0.24039082788018518,0.9948582510122131,0.042581420898407864,0.03504919485036195,771.7191862573492,1050.3750652630433,0.050789853324702795,0.09052746034989761,210000.0
Random_3144,0.02838532104624408,1.1672976054685318,0.03980017859183748,0.020552581667930135,474.63393191575796,709.4304336026215,0.07015167756023787,0.13616225101656865,210000.0
Random_3145,0.13546658526251792,0.7109502944886193,0.028296219117686063,0.0072440644200097055,615.1616386190916,858.1778255036933,0.07993530996970159,0.1656545065243248,210000.0
Random_3146,0.061362547739191316,1.748937541777239,0.045199275108118664,0.013859629505541631,568.09686959063,837.4149835363107,0.07353995712058939,0.14345635239571464,210000.0
Random_3147,0.15862302367522393,1.702091911951974,0.00607268019339593,0.01639688228887613,656.7858050432336,951.2381320012967,0.10375187636567935,0.2185159277384499,210000.0
Random_3148,0.1852007749563486,0.5319992467009631,0.03178642101397933,0.020611947188448627,678.5066784703811,924.5549688548173,0.0657380533172,0.1305167593534288,210000.0
Random_3149,0.23644822365748608,1.6035986160959936,0.027995587776508287,0.018091909215514457,760.0184714559244,1067.6054653352537,0.0802596232303517,0.1620842476638943,210000.0
Random_3150,0.2141487249750274,1.1563720261270178,0.026197407654357414,0.030841554154475023,729.9848527853401,1010.9956582601061,0.070225879662385,0.13763617460123695,210000.0
Random_3151,0.2703066307222704,0.8647820483756175,0.021933069497298566,0.017734827176857704,756.9206268009032,1040.2390449244408,0.07786895734813512,0.1598707560266077,210000.0
Random_3152,0.28281347220637054,1.554827657839258,0.0035093501840686935,0.02840539679251823,777.1358548508741,1095.2532877471062,0.09471058136275637,0.19665526393487798,210000.0
Random_3153,0.20690468586044686,1.6273162344494185,0.018128003341446892,0.009650990976195203,714.8463565993503,1017.5794390692746,0.09507000940257379,0.19902842107809077,210000.0
Random_3154,0.19925434266573522,1.1351512471115917,0.04981638594610189,0.015838832068321915,732.3383713196316,1007.9813456649332,0.058085882943351555,0.10990967868093354,210000.0
Random_3155,0.05538903279910388,0.7800776990445651,0.03596871224892364,0.039229300330436874,529.7395568583986,752.6744705088312,0.057184380824556146,0.10428955661736805,210000.0
Random_3156,0.258586807144631,0.343532330335488,0.020852430115281154,0.011482110760551199,722.7469074800331,980.2658008612212,0.07760858347110296,0.16228335059187293,210000.0
Random_3157,0.10741563331565887,1.8962284995357828,0.015268492031027155,0.00923063690247055,606.1205524300619,896.3448129234071,0.10312739516645446,0.21645513875950978,210000.0
Random_3158,0.2053613019451387,1.1349357310000572,0.007145737735737085,0.018935835502517588,689.4039859813399,969.7298935035667,0.09449333059606684,0.1985540318968318,210000.0
Random_3159,0.024061646645723044,0.9565907022602023,0.02667314836647632,0.019568929752689947,438.7930563923079,664.1556834059145,0.08071635224234723,0.1629358732370279,210000.0
Random_3160,0.24422182811404253,1.872768306498586,0.03392778498047905,0.02240270740651383,786.7113722978344,1107.5349637278218,0.07486729115177422,0.14720238534875127,210000.0
Random_3161,0.09426051289255807,1.0690875194556915,0.012243577523909806,0.022215133174645872,563.9778244919806,812.8951942347418,0.09020220051691527,0.18662091675440828,210000.0
Random_3162,0.23949530770414604,1.714469960218191,0.04462102952994688,0.030526474124764367,795.3645361807646,1106.377711024243,0.058882236989263176,0.10770547251664181,210000.0
Random_3163,0.15885882258022888,0.16037827858610174,0.04589384857859986,0.008917129974267368,645.6417270549578,868.1885769521601,0.056977621568824334,0.11203085171650175,210000.0
Random_3164,0.1188564223489901,0.13287353498205656,0.022946636652116197,0.015427801277233349,573.2660367966054,785.8894964236976,0.07452496963667307,0.1537001641016063,210000.0
Random_3165,0.20728179102895117,1.8447401552176168,0.04740671903425168,0.0379935971685823,777.8033767350635,1085.8051061808674,0.053879554110348324,0.09359898173956308,210000.0
Random_3166,0.09043827210415033,0.3807836109758961,0.040448801551084476,0.03736557344504839,578.6784994125298,792.1981799327921,0.048969979318853045,0.0868142086392529,210000.0
Random_3167,0.03282577882019909,1.8405414864396565,0.029884461364952253,0.007937728913639315,488.8976886841089,756.902725056656,0.09312318511483972,0.1911174941182428,210000.0
Random_3168,0.1012439991273179,1.8234038968361772,0.023941632525016233,0.00789697843951992,604.4467400662202,889.2638263285147,0.09558461019348476,0.19843377600115505,210000.0
Random_3169,0.20255537746003618,1.7299310026179868,0.030031550519519022,0.013452502351357535,731.0575710355527,1036.0645862887009,0.08319818262169712,0.16900274409504362,210000.0
Random_3170,0.20490820821023165,1.2607213251763665,0.021326602056331335,0.03243047347492042,719.8195909158467,1003.478536558841,0.07490162974645473,0.14830042928040876,210000.0
Random_3171,0.1013886639283107,0.8004474738099091,0.022303173173637975,0.008342524087560808,567.1935159466502,806.1091624692779,0.08655778710276298,0.18085729530104644,210000.0
Random_3172,0.2171253906076833,1.5272597415301352,0.025545943435021916,0.02394960687129243,740.2443884177477,1039.2927804140193,0.07859214107806703,0.15738606203360822,210000.0
Random_3173,0.2372667816834996,1.1157927845281725,0.04056061795443835,0.028536247165552857,766.0912053937687,1050.0908269088122,0.05778961575642061,0.1079404854648447,210000.0
Random_3174,0.026220171358415836,1.791118390905136,0.0314817043108923,0.025026895016162655,483.71980966346416,746.3544921476349,0.08132298425738628,0.16004252878395053,210000.0
Random_3175,0.13014249518507487,0.3119870940914895,0.04900765261522227,0.016117433217195564,625.6883455083283,847.0533816721207,0.05212747008301257,0.09820490583305799,210000.0
Random_3176,0.18287571160724958,1.3780671806432756,0.0038746896397430864,0.01375146424572619,667.3837323797092,953.7055910996315,0.10348977861617284,0.2199290956781579,210000.0
Random_3177,0.16972380617359187,0.6627013989328993,0.04401392142329689,0.010779489542741532,674.3348403307011,922.2038819487965,0.062307281138713005,0.1226971978910106,210000.0
Random_3178,0.24187896607959555,0.9796272792281658,0.02120661251182234,0.009804573867485372,729.2288207987305,1011.3008949735522,0.08499133878216548,0.17757820301260785,210000.0
Random_3179,0.14674788619192755,0.18464866765336346,0.0013923502877459914,0.023609217948072928,589.4291567664009,812.4251928999186,0.08876630330450544,0.1875319793146833,210000.0
Random_3180,0.1712317867291828,1.282617893157243,0.016914386099510046,0.01407353616647871,667.4618294371483,945.5085475302408,0.09088307719677731,0.1893709854871591,210000.0
Random_3181,0.2795301781537866,1.5712952668667972,0.020889353799349423,0.027000490543714596,794.7984246033308,1111.5580686033384,0.080138117204732,0.16112029667223837,210000.0
Random_3182,0.08539318653739637,0.12382783194156305,0.01167564810158584,0.03140242080565869,523.3254598911152,726.7997634502551,0.07604432002265324,0.15485741248240864,210000.0
Random_3183,0.17130689393740234,0.9068076325026349,0.004953009437580701,0.0018439065603755478,631.4757460475429,894.5650597146755,0.10522617649514304,0.22773358659110354,210000.0
Random_3184,0.07203824688020657,0.1547686168541621,0.03385936511904907,0.012454136069426896,516.3255100034839,717.5945793868949,0.0682337875859162,0.13794217469644196,210000.0
Random_3185,0.1527344710936961,0.33900257285055024,0.03969502494062913,0.006406933854140338,635.7152938426736,865.4658706907909,0.06600409141020507,0.1335673993025023,210000.0
Random_3186,0.17517538144164238,0.6885702316672435,0.021843521896323607,0.008406470099266254,652.8823369748608,905.2418434006502,0.08381185891661183,0.1755237210349877,210000.0
Random_3187,0.014255956986407404,1.1545414706269146,0.03301869341442388,0.02710373942376852,426.4624822597046,657.1710430574623,0.07317838073249729,0.14230778832971766,210000.0
Random_3188,0.037705166234676894,1.3868833867246078,0.007075153359772558,0.017111132686742164,463.76925894619467,713.6704000237501,0.10335095259810798,0.2170273907776101,210000.0
Random_3189,0.06193906996241736,1.2542159734818985,0.018653860176742757,0.016896390905685295,522.0977152008891,771.1781814115845,0.0906383388038293,0.18705657717468735,210000.0
Random_3190,0.24751069428713482,0.6468635791735422,0.026347457787427524,0.013784376224669614,731.6602579134224,999.4362458270477,0.07453520871624518,0.15301768382765152,210000.0
Random_3191,0.15931336280833636,1.1084312416795312,0.03966133239588951,0.03390282518169725,689.3473725803633,953.1699865518193,0.057064602537713636,0.10470354204439253,210000.0
Random_3192,0.03008691042826056,1.510715054874332,0.037809203167653196,0.020673338807848437,488.827617184721,739.652918903091,0.07520574865098102,0.14701848051176133,210000.0
Random_3193,0.10310420744255236,0.329369761745013,0.018402339257691525,0.023650001466952997,559.154344777091,776.387848658283,0.07611962262802444,0.15541830896619108,210000.0
Random_3194,0.12000307790804142,0.660480684247984,0.0034954050072250834,0.03477238783547263,583.4251250987718,820.0861019395257,0.0856672175534361,0.1760273179697931,210000.0
Random_3195,0.1820204483328853,0.2283152901212849,0.004992316073526508,0.019478247560551543,631.5912785018938,865.4129335498467,0.08757034899277405,0.18535247253191686,210000.0
Random_3196,0.07906770263065599,0.6777469287805682,0.02524770118945347,0.03474206009905529,551.4086444142481,776.8750009639571,0.06758550619319226,0.13117510787098102,210000.0
Random_3197,0.17335318864031546,0.8144183564635146,0.004819280239795038,0.0035460577524119652,631.4913593871579,890.8092555487183,0.10335205580411705,0.22335797641135124,210000.0
Random_3198,0.11135466072133919,0.9243423330347876,0.02981854217813591,0.033694705636482775,612.0491382129184,856.4021485546491,0.06551594283263812,0.12562658653942876,210000.0
Random_3199,0.22503360163177552,1.5045812401191454,0.02633852942855689,0.023370626910242484,747.5653777951369,1047.5532015013384,0.07783121843068855,0.15577877432585735,210000.0
Random_3200,0.2309240554422678,0.7664362680543476,0.01834309000201977,0.009819230361348942,708.2014615594077,978.1691218533507,0.08565313184142437,0.18004133553750126,210000.0
Random_3201,0.0910119568884753,0.57046202340722,0.003225705241538837,0.038559994486119305,542.342705500188,767.423629797419,0.08363185121944221,0.17054942254782116,210000.0
Random_3202,0.17911563377541737,0.4120300980639797,0.02812038157113804,0.03048473411141676,670.4033200181517,909.0351736202807,0.06205670610370873,0.12067136593439551,210000.0
Random_3203,0.02814412468160819,0.8792468528728925,0.041966743592357525,0.01104227712074772,459.84922281212425,682.210640704758,0.07104179087502029,0.14087997346479844,210000.0
Random_3204,0.030208916438133167,1.1552015334782006,0.04570776635480587,0.030885294514782096,493.32749127787594,726.7363445243611,0.058407706421698034,0.10617818849556088,210000.0
Random_3205,0.18141355314105057,0.7236028715228466,0.0015002975201199513,0.02407346564905938,647.3119128142342,903.1815292644907,0.09292314757251935,0.19561678987736691,210000.0
Random_3206,0.05679937377090969,1.6419304708821787,0.03035037545916175,0.004200312330514127,531.321808421103,796.6444680303545,0.0918172555582039,0.18981423600053746,210000.0
Random_3207,0.07575773631765673,0.38490782352635944,0.026849568138070597,0.031797006726627636,535.6662699557231,747.2348301046476,0.06510143821595733,0.12674424648603538,210000.0
Random_3208,0.18611854151118606,1.8064698635830663,0.023276426216595054,0.021618444997228523,714.5641919301335,1018.793381472062,0.0855165564037413,0.17307516432195313,210000.0
Random_3209,0.10304551263406506,0.7611812944944382,0.013413162342481202,0.0030334504005704185,553.7668814519421,792.465688843264,0.0972997560174077,0.2080208669375948,210000.0
Random_3210,0.2864045306203857,0.4090674406139111,0.03511781829385855,0.027174991847821652,777.1322200596252,1042.1579627310132,0.055476287646483824,0.10603545123629551,210000.0
Random_3211,0.1794732500527483,1.5832497406124946,0.00459818326329013,0.03616911831377309,687.5284934637607,980.3816601783451,0.09151980481852812,0.18673268900623088,210000.0
Random_3212,0.019889854621945553,0.5713816400153572,0.0012031438888103747,0.017892322914580008,380.8950123932032,590.0520125051094,0.10107496523401206,0.21451174374666793,210000.0
Random_3213,0.05327998303892736,1.3784611294820233,0.012529818759616458,0.006510121785782548,495.58112209334956,749.4086734361405,0.10398520989969831,0.22035444358123696,210000.0
Random_3214,0.2906001751493248,0.5658299601156183,0.004306579448460567,0.03051991832819166,751.5019839705662,1026.828256140968,0.08268895827399039,0.1714473174373199,210000.0
Random_3215,0.2262791597103925,1.0491940341477572,0.043257148163468075,0.0037713220109221396,739.3895761014242,1019.4108199517201,0.06978395197219311,0.14075651587463014,210000.0
Random_3216,0.19215216170146804,0.26638007910319883,0.004425834105173122,0.012141819654576773,637.6500549012906,876.3497865855215,0.0926284254714464,0.19862978943899282,210000.0
Random_3217,0.012970145711920088,1.7293712116694686,0.02149191751576544,0.00160721009919102,409.94123328807603,669.1575440319856,0.10470892934207357,0.22017820763816456,210000.0
Random_3218,0.23213170230333252,1.3676487817628307,0.017754403652444503,0.013400913865355468,732.1740632403277,1029.2587585940641,0.09002096661588284,0.1875798062246457,210000.0
Random_3219,0.0859096190077033,1.8598529565523125,0.04335647168844233,0.008069762316632267,606.5645375630684,887.6212266394423,0.07887377911292424,0.15717706462381864,210000.0
Random_3220,0.2256489589631726,0.7834515561160962,0.01727012005577355,0.013622234242585792,705.2032098633742,974.3993812855231,0.08461756257957835,0.17687818343981296,210000.0
Random_3221,0.1334659264520467,1.6037831849922308,0.027807969223975746,0.030404335856663776,659.5819080868043,940.4616486180153,0.07546146029115386,0.14763799855005189,210000.0
Random_3222,0.1285783397336539,0.3822876570895616,0.02117238812455359,0.03747953223564058,607.7430041560361,832.3983800296644,0.06510844352089107,0.12675611889770444,210000.0
Random_3223,0.1732607945058417,1.3358675541826563,0.0132396952541184,0.007791567326586019,662.7185628466283,944.4653004048519,0.09844308792790878,0.2084736708235358,210000.0
Random_3224,0.06839738110644743,1.6443123750833055,0.00674302440848291,0.0065145520630858255,525.5787856549211,795.6115816925563,0.11123509194995435,0.23716715331128124,210000.0
Random_3225,0.11759496213254707,0.3916627740252797,0.029565006803560043,0.030662013581280918,599.2787114580117,821.4841151914989,0.06205248909725891,0.1200141700405814,210000.0
Random_3226,0.15158485682096076,1.5930151200764113,0.012452312474742353,0.03814418960380849,667.8043367794053,953.3385112217999,0.08404977621378038,0.16786095159614034,210000.0
Random_3227,0.2069987551783656,0.8354781883486874,0.03732102624788955,0.0029758488638405136,705.5841050546746,971.7065623160186,0.07388092576963053,0.15164310149456903,210000.0
Random_3228,0.2004227768350891,0.5088971224262392,0.0023787750570161744,0.00497390562217517,647.0650856428982,899.482935906516,0.10101000980288635,0.2190789473340961,210000.0
Random_3229,0.1298742438761119,1.9394671981214442,0.03505399762635309,0.004900013537230319,657.7187822481396,954.267046239546,0.08769845213546504,0.1794152998054967,210000.0
Random_3230,0.1884291980634029,1.0428585792903533,0.023426718197590665,0.004504057535581118,678.4408416244796,950.2423151497425,0.08796041846622768,0.18474852663918662,210000.0
Random_3231,0.06769558578138117,1.4887625587096214,0.010151251559519486,0.024767106620478194,535.7905445496422,796.9152874825205,0.09568756013370737,0.19740777699541567,210000.0
Random_3232,0.11603482910078781,0.8846220121383319,0.042567750569476016,0.004636814304332821,611.8638100466916,856.9041426782087,0.0709403789390231,0.14299893192852262,210000.0
Random_3233,0.08515743440558843,0.7561496564739811,0.04234355091926387,0.016888965572480014,571.7354958344923,802.312987657879,0.0634825720416021,0.12327213748650662,210000.0
Random_3234,0.15579626483326195,1.2904870287301515,0.009162933242162288,0.006316914077956702,635.8237258082582,911.606320523821,0.10297387481019168,0.21975581069233577,210000.0
Random_3235,0.1706537495942659,0.24851996014512714,0.010339275180821516,0.00721527912220443,617.9483549130109,850.390826173866,0.09058863267193586,0.19415544362266132,210000.0
Random_3236,0.18075351689710242,1.220435522607529,0.013724214447084972,0.004509137697024445,664.976749533807,943.6260591038928,0.09864405621619249,0.20999477157474122,210000.0
Random_3237,0.015514309550539333,0.8107217813176772,0.03207250751299177,0.025190264988574282,416.59626298790795,632.3762987347129,0.07163667303313523,0.14036823706564405,210000.0
Random_3238,0.21528039375209382,0.9041063208947541,0.02696221456078367,0.0035710220958606997,704.0829585273318,976.1451824730876,0.08335279319437087,0.174492291726084,210000.0
Random_3239,0.04830629989664389,1.0731943289973223,0.022626199824578766,0.00840804929864861,488.4071236604077,726.2947035095899,0.09092779502761976,0.18944189040594864,210000.0
Random_3240,0.06985969209577163,1.3405805799075592,0.020895349504380205,0.038672256929092104,556.944176531258,809.9698171363633,0.07611044026592541,0.1483938379584619,210000.0
Random_3241,0.061509948291169285,1.9738490657913161,0.02745737403294107,0.03092849241560026,566.8943038424602,846.4241295599784,0.0815095187342546,0.1596646908890927,210000.0
Random_3242,0.10084995238135402,0.8721502033249491,0.049299426485663544,0.014934952436470209,605.9509692759448,845.2714662071352,0.05903967043046471,0.11238558929207586,210000.0
Random_3243,0.19847525623417364,0.6052628591775485,0.014635971589612672,0.02546765382776459,677.5297804284922,931.1771331166351,0.07868954949179183,0.16133764881663276,210000.0
Random_3244,0.016861188375561928,1.092637658097567,0.0382751258064105,0.0171129161787921,433.01708517277166,661.9700335222365,0.07361400087356407,0.1450727849530471,210000.0
Random_3245,0.1298200791668112,0.6485215314867845,0.03993898128752556,0.03498705034289464,639.390948655411,875.0353548335855,0.052341791233284335,0.09471316981440059,210000.0
Random_3246,0.19667379080409694,0.5535630953888626,0.013758237675116379,0.030153458834345774,676.1232845567916,926.6891358295577,0.07619155797180975,0.1548184373398346,210000.0
Random_3247,0.17210182715485783,1.1909027734300026,0.04028091448466192,0.03575340500529504,708.4124931501765,978.9458291840444,0.055907130246153375,0.10140053269632392,210000.0
Random_3248,0.1147085278281694,1.2818298878123897,0.012180819340346816,0.02146599288877136,599.3250511134092,862.9927830436797,0.09220223625389518,0.19094574761614305,210000.0
Random_3249,0.08050304877101612,1.9050037425067623,0.0487970693160265,0.028791073251619472,620.7428981389736,900.3867773391203,0.06218341925198606,0.1133315814769137,210000.0
Random_3250,0.15422741692842562,1.6969525385152917,0.02024741028506138,0.004569153456286135,660.3348264684599,953.2692198344466,0.09815100432462708,0.20637538315271517,210000.0
Random_3251,0.16625322058571723,0.8324648573784288,0.03704436642869277,0.029285053682024897,681.056496366671,934.7743664862722,0.05925885437726637,0.11198594071024563,210000.0
Random_3252,0.0718107443640649,1.0141634764834473,0.04869250833359181,0.01387615647473531,564.8177825848486,803.4023319329538,0.06263317801586503,0.12023889010839922,210000.0
Random_3253,0.1003792157711524,0.9529235534826948,0.002285870707384199,0.0323365592693085,563.8750730009921,809.0816424523659,0.09173348050789115,0.18961798902510527,210000.0
Random_3254,0.022420339809817048,1.747526125346505,0.023959155071764743,0.01858072180463503,457.6817132658001,718.5222837087351,0.09176890399433332,0.18652185723810671,210000.0
Random_3255,0.15180703110350813,1.4226411604891656,0.04270969453508693,0.003532853866014484,674.1788677938043,952.4500739196056,0.07587548984751874,0.1532539603345969,210000.0
Random_3256,0.16239508894831822,1.5596263967809707,0.04714275390109481,0.020499010883512768,708.1920024220667,993.5626213315213,0.06280872412149538,0.11856074232914773,210000.0
Random_3257,0.21542354102951025,1.0686535815497165,0.015202672488984891,0.030643609039704995,714.8202831641728,993.0978770689924,0.07933521682946872,0.16033192104746144,210000.0
Random_3258,0.2873210753267906,0.1954280614590743,0.003668178936207279,0.022560863409306218,729.4554528484385,987.9816610581533,0.08439593371336696,0.1783002504885285,210000.0
Random_3259,0.22999229045322683,1.2269914696759696,0.015190428744476143,0.030720217036141934,734.2949709125268,1023.3348079988026,0.08057489631493052,0.16278553431761378,210000.0
Random_3260,0.19927748165389378,1.4079500710819015,0.019841951781133862,0.030591770611364606,716.2673921461703,1005.4098179669295,0.07893858045002448,0.15770367194304957,210000.0
Random_3261,0.11663623893652804,0.19592781992143327,0.030295406308903476,0.02827478804830225,590.3727457939148,803.6629418759348,0.06089813007239388,0.11836818240190544,210000.0
Random_3262,0.29756184134163893,1.7499118962170255,0.02981637223236037,0.0078003629810648395,813.4298805190695,1143.5570373671712,0.0850743203113871,0.17510194653740416,210000.0
Random_3263,0.15391318356355993,0.22855101416877627,0.042728807980780804,0.01443485046657866,642.4641870869411,866.6541859396373,0.05732231853042691,0.11177917368191004,210000.0
Random_3264,0.05289543897992724,1.99755944941134,0.025889648159871968,0.0020672455020874295,529.4203064454208,810.2977899209561,0.10083476215847136,0.21048676685215895,210000.0
Random_3265,0.17598836556835057,1.8169764061182705,0.04643579389775917,0.004809029060940934,720.242152749376,1021.9035965800899,0.07510193866074008,0.1497059481380001,210000.0
Random_3266,0.192334854368846,0.2682199612713565,0.01533410827647403,0.010747498754632795,650.015857971703,888.0829412586371,0.08366180334961407,0.1768909638867854,210000.0
